_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
55,1240,45838,aston university,birmingham,,united kingdom,http://www.aston.ac.uk,aston university,birmingham,west midlands,united kingdom,aston
56,1240,35903,aston university,birmingham,,united kingdom,http://www.aston.ac.uk,university aston,birmingham,,united kingdom,aston
57,1250,31079,ateneo de manila university quezon city,quezon city,Second District; Metro Manila,philippines,http://www.ateneo.edu,ateneo de manila university,quezon city,,philippines,ateneo
58,1276,8022,auckland university technology,auckland,,new zealand,http://www.aut.ac.nz,auckland university technology,auckland,,new zealand,aut
59,1276,57043,auckland university technology,auckland,,new zealand,http://www.aut.ac.nz,auckland university technology,auckland,,new zealand,aut
60,1276,21332,auckland university technology,auckland,,new zealand,http://www.aut.ac.nz,auckland university technology,auckland,,new zealand,aut
61,1277,49042,audencia nantes school management,nantes,Cedex 3,france,http://www.audencia.com,audencia nantes school management,nantes,,france,audencia
62,1293,53825,australian catholic university,north sydney,New South Wales,australia,http://www.acu.edu.au,australian catholic university,north sydney,new south whale,australia,acu
63,1455,4882,bar ilan university,ramat gan,,israel,http://www.biu.ac.il,bar ilan university,ramat gan,,israel,gmail
64,1485,27186,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,gmail
65,1485,33643,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
66,1485,17191,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
67,1485,5531,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
68,1485,39013,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
69,1485,4690,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,somerset,united kingdom,bath
70,1485,11484,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
71,1485,19142,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
72,1485,33044,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
73,1485,26566,bath spa university,bath,,united kingdom,http://www.bathspa.ac.uk,university bath,bath,,united kingdom,bath
74,1529,32027,beijing jiaotong university,beijing,,china,http://www.njtu.edu.cn,beijing jiaotong university,beijing,,china,hotmail
75,1561,32922,belgorod state national research university,belgorod,,russian federation,http://www.bsu.edu.ru,national research university,moscow,,russian federation,gmail
76,1561,43783,belgorod state national research university,belgorod,,russian federation,http://www.bsu.edu.ru,national research university,moscow,,russian federation,dol
77,1575,56410,kedge business school,marseille,,france,http://www.kedgebs.com/en,kedge business school,marseille,,france,kedgebs
78,1575,11200,kedge business school,marseille,,france,http://www.kedgebs.com/en,kedge business school,marseille,,france,kedgebs
79,1575,40062,kedge business school,marseille,,france,http://www.kedgebs.com/en,kedge business school,marseille,,france,euromed-management
80,1575,17146,kedge business school,marseille,,france,http://www.kedgebs.com/en,kedge business school,marseille,,france,sustainablevalue
81,1578,16020,ben gurion university negev,beersheba,,israel,http://www.bgu.ac.il,ben gurion university negev,beersheba,,israel,bgu
82,1578,56241,ben gurion university negev,beersheba,,israel,http://www.bgu.ac.il,ben gurion university negev,beersheba,,israel,gmail
83,1608,57432,university wuppertal,wuppertal,,germany,http://www.uni-wuppertal.de,university wuppertal,wuppertal,,germany,uni-wuppertal
84,1608,10462,university wuppertal,wuppertal,,germany,http://www.uni-wuppertal.de,university wuppertal / jackstadt center entrepreneurship and innovation research,wuppertal,,germany,diemo
85,1680,7269,birmingham city university,birmingham,,united kingdom,http://www.bcu.ac.uk,university birmingham,birmingham,,united kingdom,bham
86,1680,59186,birmingham city university,birmingham,,united kingdom,http://www.bcu.ac.uk,university birmingham,birmingham,,united kingdom,bham
87,1722,41989,bond university,robina,Queensland,australia,http://www.bond.edu.au,bond university,gold coast,queensland,australia,bond
88,1734,47964,bournemouth university,poole,,united kingdom,http://www.bournemouth.ac.uk,bournemouth university,bournemouth,,united kingdom,nordberg
89,1778,35476,brock university,saint catharines, Ontario,canada,http://brocku.ca,brock university,st. catharines,on,canada,brocku
90,1778,8066,brock university,saint catharines, Ontario,canada,http://brocku.ca,brock university,st. catharines,on,canada,brocku
91,1883,57250,cairo university,giza,Cairo,egypt,http://www.cu.edu.eg,cairo university,giza,,egypt,yahoo
92,1986,54107,cardiff metropolitan university,cardiff,,united kingdom,http://www.cardiffmet.ac.uk,cardiff university,cardiff,,united kingdom,Cardiff
93,1986,48804,cardiff metropolitan university,cardiff,,united kingdom,http://www.cardiffmet.ac.uk,cardiff university,cardiff,,united kingdom,cardiff
94,1987,54107,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk,cardiff university,cardiff,,united kingdom,Cardiff
95,1987,48804,cardiff university,cardiff,,united kingdom,http://www.cardiff.ac.uk,cardiff university,cardiff,,united kingdom,cardiff
96,1997,6611,carleton university,ottawa, Ontario,canada,http://www.carleton.ca/,carleton university,ottawa,on,canada,carleton
97,1997,59448,carleton university,ottawa, Ontario,canada,http://www.carleton.ca/,carleton university,ottawa,on,canada,gmail
98,1997,59426,carleton university,ottawa, Ontario,canada,http://www.carleton.ca/,carleton university,ottawa,on,canada,attglobal
99,2087,40970,central philippines state university,kabankalan city,Negros Occidental,philippines,http://www.cpsu.edu.ph,university philippines,quezon city,,philippines,up
100,2087,59139,central philippines state university,kabankalan city,Negros Occidental,philippines,http://www.cpsu.edu.ph,university philippines,quezon city,,philippines,up
101,2088,42851,central queensland university,rockhampton,Queensland,australia,http://www.cqu.edu.au,central queensland university,melbourne,vic,australia,gmail
102,2096,35083,central university finance economics,beijing,,china,http://www.cufe.edu.cn,central university finance and economics,beijing,,china,163
103,2626,27134,chalmers university technology,goteborg,,sweden,http://www.chalmers.se,chalmers university technology,lund,,sweden,chalmers
104,2626,31090,chalmers university technology,goteborg,,sweden,http://www.chalmers.se,chalmers university technology,gothenburg,,sweden,chalmers
105,2640,17393,chang jung christian university,tainan,,taiwan,http://www.cjcu.edu.tw,chang jung christian university,tainan,,taiwan,cjcu
106,2652,27105,changwon national university,changwon si,Gyeongsangnam-do,south korea,http://www.changwon.ac.kr/,changwon national university,changwon,gyeongnam,south korea,changwon
107,2765,59644,chongqing university technology,chongqing,Sichuan Province,china,http://cj.cqut.edu.cn/Default.aspx,chongqing university,chongqing,shapingba distr,china,cqu
108,2766,59644,chongqing jiaotong university,chongqing,Sichuan Province,china,http://www.cquc.edu.cn,chongqing university,chongqing,shapingba distr,china,cqu
109,2767,59644,chongqing normal university,chongqing,Sichuan Province,china,http://www.cqnu.edu.cn,chongqing university,chongqing,shapingba distr,china,cqu
110,2768,59644,chongqing technology business university,chongqing,Sichuan Province,china,,chongqing university,chongqing,shapingba distr,china,cqu
111,2769,59644,chongqing three gorges university,chongqing,Sichuan Province,china,http://www.sanxiau.net/english/index.htm,chongqing university,chongqing,shapingba distr,china,cqu
112,2770,59644,chongqing university,chongqing,Sichuan Province,china,http://www.cqu.edu.cn,chongqing university,chongqing,shapingba distr,china,cqu
113,2772,59644,chongqing university posts telecommunications,chongqing,Sichuan Province,china,http://www.cqupt.edu.cn/,chongqing university,chongqing,shapingba distr,china,cqu
114,2840,43339,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,hong kong,,hong kong,cityu
115,2840,29788,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,kowloon,,hong kong,cityu
116,2840,21843,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,hong kong,hong kong,hong kong,cityu
117,2840,30472,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,kowloon,,hong kong,cityu
118,2840,13162,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,hong kong,,hong kong,cityu
119,2840,56219,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,kowloon,hong kong,hong kong,cityu
120,2840,2073,city university hong kong,hong kong,Hong Kong SAR,hong kong,http://www.cityu.edu.hk,city university hong kong,kowloon,kowloon,hong kong,cityu
121,2879,8588,trinity college dublin university dublin,dublin,,ireland,http://www.tcd.ie,university college dublin,dublin,,ireland,ucd
122,2879,38276,trinity college dublin university dublin,dublin,,ireland,http://www.tcd.ie,university college dublin,dublin,,ireland,ucd
123,2879,4990,trinity college dublin university dublin,dublin,,ireland,http://www.tcd.ie,university college dublin,blackrock,dublin,ireland,ucd
124,2879,1065,trinity college dublin university dublin,dublin,,ireland,http://www.tcd.ie,university college dublin,dublin,,ireland,ucd
125,2881,8588,dublin city university st. patrick s college drumcondra,dublin,,ireland,http://www.spd.dcu.ie,university college dublin,dublin,,ireland,ucd
126,2881,40240,dublin city university st. patrick s college drumcondra,dublin,,ireland,http://www.spd.dcu.ie,dublin city university,dublin,,ireland,dcu
127,2881,38276,dublin city university st. patrick s college drumcondra,dublin,,ireland,http://www.spd.dcu.ie,university college dublin,dublin,,ireland,ucd
128,2881,4990,dublin city university st. patrick s college drumcondra,dublin,,ireland,http://www.spd.dcu.ie,university college dublin,blackrock,dublin,ireland,ucd
129,2881,1065,dublin city university st. patrick s college drumcondra,dublin,,ireland,http://www.spd.dcu.ie,university college dublin,dublin,,ireland,ucd
130,3125,42277,concordia university,montreal, Quebec ,canada,http://www.concordia.ca,concordia university,montreal,qc,canada,hotmail
131,3129,1731,concordia university college alberta,edmonton, Alberta,canada,http://concordia.ab.ca,university alberta,edmonton,alberta,canada,ualberta
132,3129,33022,concordia university college alberta,edmonton, Alberta,canada,http://concordia.ab.ca,university alberta,edmonton,alberta,canada,ualberta
133,3129,14015,concordia university college alberta,edmonton, Alberta,canada,http://concordia.ab.ca,university alberta,edmonton,alberta,canada,ualberta
134,3129,42522,concordia university college alberta,edmonton, Alberta,canada,http://concordia.ab.ca,university alberta,edmonton,alberta,canada,ualberta
135,3129,42277,concordia university college alberta,edmonton, Alberta,canada,http://concordia.ab.ca,concordia university,montreal,qc,canada,hotmail
136,3342,21680,cranfield university,cranfield,,united kingdom,http://www.cranfield.ac.uk,cranfield university,bedfordshire,,united kingdom,cranfield
137,3365,44042,curtin university,perth,Western Australia,australia,http://www.curtin.edu.au,curtin university,perth,washington,australia,curtin
138,3365,48651,curtin university,perth,Western Australia,australia,http://www.curtin.edu.au,curtin university technology,perth,washington,australia,curtin
139,3365,35670,curtin university,perth,Western Australia,australia,http://www.curtin.edu.au,curtin university,perth,washington,australia,curtin
140,3443,5493,cyprus university technology,limassol,,cyprus,http://www.cut.ac.cy,university cyprus,nicosia,,cyprus,ucy
141,3505,37388,dalhousie university,halifax, Nova Scotia ,canada,http://www.dal.ca,dalhousie university,halifax,ns,canada,Dal
142,3611,18518,deakin university,geelong,Victoria,australia,http://www.deakin.edu.au,deakin university,burwood,,australia,deakin
143,3690,48101,german sport university cologne,koln,Nordrhein-Westfalen,germany,http://www.dshs-koeln.de,university cologne,cologne,nrw,germany,uni-koeln
144,3690,56838,german sport university cologne,koln,Nordrhein-Westfalen,germany,http://www.dshs-koeln.de,university cologne,cologne,,germany,uni-koeln
145,3690,49828,german sport university cologne,koln,Nordrhein-Westfalen,germany,http://www.dshs-koeln.de,university cologne,cologne,,germany,uni-koeln
146,3690,58920,german sport university cologne,koln,Nordrhein-Westfalen,germany,http://www.dshs-koeln.de,university cologne,cologne,,germany,uni-koeln
147,3690,58923,german sport university cologne,koln,Nordrhein-Westfalen,germany,http://www.dshs-koeln.de,university cologne,cologne,,germany,uni-koeln
148,3809,46745,lower silesian university entrepreneurship technology polkowice,polkowice,dolnoslaskie,poland,http://www.dwspit.pl,silesian university technology,zabrze,,poland,pl
149,4015,30497,em lyon business school,ecully,Cedex,france,http://www.em-lyon.com,em lyon,ecully,,france,em-lyon
150,4015,50622,em lyon business school,ecully,Cedex,france,http://www.em-lyon.com,em lyon,ecully,,france,em-lyon
151,4042,58745,institut mines telecom emac albi,albi,Cedex 09,france,http://www.mines-albi.fr,institut mines telecom,evry,,france,eu
152,4043,58745,institut mines telecom ema ales,ales,,france,http://www.ema.fr,institut mines telecom,evry,,france,eu
153,4044,58745,institut mines telecom emd douai,douai,,france,http://www.ensm-douai.fr,institut mines telecom,evry,,france,eu
154,4045,58745,institut mines telecom emnantes school engineering,nantes,Cedex 03,france,http://www.mines-nantes.fr,institut mines telecom,evry,,france,eu
155,4169,58745,institut mines telecom ensm saint etienne,saint etienne,Cedex 02,france,http://www.mines-stetienne.fr,institut mines telecom,evry,,france,eu
156,4210,52179,swiss federal institute technology lausanne,lausanne,,switzerland,http://www.epfl.ch,swiss federal institute technology lausanne,lausanne,switzerland,switzerland,epfl
157,4334,22764,essec business school,cergy pontoise,,france,http://www.essec.fr,essec business school,cergy pontoise,,france,essec
158,4334,5287,essec business school,cergy pontoise,,france,http://www.essec.fr,essec business school,cergy pontoise,cedex,france,essec
159,4334,58958,essec business school,cergy pontoise,,france,http://www.essec.fr,essec business school,cergy pontoise,,france,essec
160,4334,13347,essec business school,cergy pontoise,,france,http://www.essec.fr,essec business school,cergy pontoise,,france,essec
161,4380,21608,edhec business school,roubaix,Cedex 1,france,http://www.edhec.com,edhec business school,roubaix,,france,edhec
162,4380,4479,edhec business school,roubaix,Cedex 1,france,http://www.edhec.com,edhec business school,antibes,#name?,france,edhec
163,4382,34560,edinburgh napier university,edinburgh,,united kingdom,http://www.napier.ac.uk,university edinburgh,edinburgh,,united kingdom,ed
164,4382,19174,edinburgh napier university,edinburgh,,united kingdom,http://www.napier.ac.uk,university edinburgh,edinburgh,uk,united kingdom,ed
165,4431,53747,ege university,izmir,,turkey,http://www.ege.edu.tr,ege university science and technology centre,izmir,,turkey,ege
166,4508,39215,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
167,4508,27738,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
168,4508,38296,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,amersfoort,,netherlands,planet
169,4508,27567,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
170,4508,30582,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
171,4508,53100,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,zuid-holland,netherlands,eur
172,4508,42791,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
173,4508,56969,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
174,4508,49277,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,zuid-holland,netherlands,rsm
175,4508,58667,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
176,4508,44094,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
177,4508,54329,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,zuid holland,netherlands,rsm
178,4508,57653,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
179,4508,58833,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
180,4508,28050,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
181,4508,34895,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,an,netherlands,rsm
182,4508,33689,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
183,4508,28151,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
184,4508,54307,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,gmail
185,4508,51718,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
186,4508,14675,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
187,4508,48438,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
188,4508,31988,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
189,4508,35253,erasmus university rotterdam,rotterdam,,netherlands,http://www.eur.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
190,4524,58798,esc rennes business school,rennes,,france,http://www.esc-rennes.fr,esc rennes school business,rennes cedex,bretagne,france,esc-rennes
191,4524,2037,esc rennes business school,rennes,,france,http://www.esc-rennes.fr,esc rennes school business,rennes,,france,esc-rennes
192,4524,34163,esc rennes business school,rennes,,france,http://www.esc-rennes.fr,esc rennes school business,rennes,,france,esc-rennes
193,4524,46922,esc rennes business school,rennes,,france,http://www.esc-rennes.fr,esc rennes school business,rennes,,france,esc-rennes
194,4611,34932,escp europe business school berlin,berlin,,germany,http://www.escp-eap.de,escp europe,berlin,,germany,eu
195,4846,47464,european university viadrina frankfurt oder,frankfurt oder,Brandenburg,germany,http://www.europa-uni.de/de/studium/index.html,european university viadrina,frankfurt oder,,germany,europa-uni
196,4846,57578,european university viadrina frankfurt oder,frankfurt oder,Brandenburg,germany,http://www.europa-uni.de/de/studium/index.html,european university viadrina,frankfurt on the oder,,germany,europa-uni
197,4849,38728,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,vub
198,4849,41922,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,uni-hamburg
199,4849,53513,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,hamburg,germany,uni-hamburg
200,4849,56644,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,hamburg,germany,uni-hamburg
201,4849,4340,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,hamburg university,friedrichshafen,,germany,zeppelin-university
202,4849,56306,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,hamburg university,hamburg,,germany,gmail
203,4849,41301,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,uni-hamburg
204,4849,40786,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,uni-hamburg
205,4849,8247,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,uni-hamburg
206,4849,57372,european distance education university applied sciences hamburg,hamburg,,germany,http://www.euro-fh.com,university hamburg,hamburg,,germany,uni-hamburg
207,4867,5493,european university cyprus,nicosia,,cyprus,http://www.euc.ac.cy,university cyprus,nicosia,,cyprus,ucy
208,4890,38728,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,vub
209,4890,41922,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,uni-hamburg
210,4890,53513,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,hamburg,germany,uni-hamburg
211,4890,56644,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,hamburg,germany,uni-hamburg
212,4890,4340,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,hamburg university,friedrichshafen,,germany,zeppelin-university
213,4890,56306,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,hamburg university,hamburg,,germany,gmail
214,4890,41301,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,uni-hamburg
215,4890,40786,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,uni-hamburg
216,4890,8247,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,uni-hamburg
217,4890,57372,hamburg protestant university applied sciences social community work,hamburg,,germany,http://www.ev-hochschule-hh.de,university hamburg,hamburg,,germany,uni-hamburg
218,4927,59379,university applied sciences campus vienna,wien,Vienna,austria,http://www.fh-campuswien.ac.at,university vienna,wien,,austria,univie
219,4927,58754,university applied sciences campus vienna,wien,Vienna,austria,http://www.fh-campuswien.ac.at,university vienna,vienna,,austria,univie
220,4927,15196,university applied sciences campus vienna,wien,Vienna,austria,http://www.fh-campuswien.ac.at,university vienna,vienna,,austria,univie
221,4931,42755,university applied sciences bfi vienna,wien,Vienna,austria,http://www.fh-vie.ac.at,university applied sciences bfi vienna,vienna,,austria,fh-wien
222,4931,59379,university applied sciences bfi vienna,wien,Vienna,austria,http://www.fh-vie.ac.at,university vienna,wien,,austria,univie
223,4931,58754,university applied sciences bfi vienna,wien,Vienna,austria,http://www.fh-vie.ac.at,university vienna,vienna,,austria,univie
224,4931,15196,university applied sciences bfi vienna,wien,Vienna,austria,http://www.fh-vie.ac.at,university vienna,vienna,,austria,univie
225,4941,41153,hannover university applied sciences economics,hannover,,germany,http://www.fhdw-hannover.de,university hannover,hannover,,germany,uni-hannover
226,4952,48101,cologne university applied sciences,koln,Nordrhein-Westfalen,germany,http://www.fh-koeln.de,university cologne,cologne,nrw,germany,uni-koeln
227,4952,56838,cologne university applied sciences,koln,Nordrhein-Westfalen,germany,http://www.fh-koeln.de,university cologne,cologne,,germany,uni-koeln
228,4952,49828,cologne university applied sciences,koln,Nordrhein-Westfalen,germany,http://www.fh-koeln.de,university cologne,cologne,,germany,uni-koeln
229,4952,58920,cologne university applied sciences,koln,Nordrhein-Westfalen,germany,http://www.fh-koeln.de,university cologne,cologne,,germany,uni-koeln
230,4952,58923,cologne university applied sciences,koln,Nordrhein-Westfalen,germany,http://www.fh-koeln.de,university cologne,cologne,,germany,uni-koeln
231,4961,31807,university applied sciences potsdam,potsdam,,germany,http://www.fh-potsdam.de,university potsdam,potsdam,,germany,uni-potsdam
232,4961,57910,university applied sciences potsdam,potsdam,,germany,http://www.fh-potsdam.de,university potsdam,potsdam,,germany,uni-potsdam
233,4970,59379,university applied sciences technikum vienna,wien,Vienna,austria,http://www.technikum-wien.at,university vienna,wien,,austria,univie
234,4970,58754,university applied sciences technikum vienna,wien,Vienna,austria,http://www.technikum-wien.at,university vienna,vienna,,austria,univie
235,4970,15196,university applied sciences technikum vienna,wien,Vienna,austria,http://www.technikum-wien.at,university vienna,vienna,,austria,univie
236,6326,20817,feng chia university,taichung,,taiwan,http://www.fcu.edu.tw,feng chia university,pingjhen city taoyuan county,,taiwan,fcu
237,6326,58595,feng chia university,taichung,,taiwan,http://www.fcu.edu.tw,feng chia university,taichung,,taiwan,gmail
238,6326,25136,feng chia university,taichung,,taiwan,http://www.fcu.edu.tw,feng chia university,taichung,,taiwan,fcu
239,6363,43034,flinders university,adelaide,South Australia,australia,http://www.flinders.edu.au,flinders university,adelaide,sa,australia,flinders
240,6426,48097,free university berlin,berlin,,germany,http://www.fu-berlin.de,free university berlin,berlin,,germany,fu-berlin
241,6429,58451,friedrich alexander university erlangen nuremberg,erlangen,Bavaria,germany,http://www.fau.de,friedrich alexander university erlangen nuremberg,nuremberg,,germany,web
242,6431,33991,friedrich schiller university jena,jena,,germany,http://www.uni-jena.de,friedrich schiller university jena,jena,thuringen,germany,uni-jena
243,6440,40070,fudan university,shanghai,Shanghai,china,http://www.fudan.edu.cn,fudan university,shanghai,,china,fudan
244,6440,53516,fudan university,shanghai,Shanghai,china,http://www.fudan.edu.cn,fudan university,shanghai,,china,fudan
245,6440,37197,fudan university,shanghai,Shanghai,china,http://www.fudan.edu.cn,fudan university,shanghai,,china,fudan
246,6645,43152,ghana baptist university college,kumasi,,ghana,http://gbuc.edu.gh/,university ghana,legon,,ghana,gmail
247,6648,42394,ghana institute management public administration,accra,,ghana,http://www.gimpa.edu.gh/,ghana institute management and public administration gimpa,accra,-,ghana,gimpa
248,6668,39745,glasgow caledonian university,glasgow,,united kingdom,http://www.caledonian.ac.uk,glasgow caledonian university,glasgow,,united kingdom,gcal
249,6687,6977,goethe university frankfurt am main,frankfurt am main,,germany,http://www.uni-frankfurt.de,goethe university,frankfurt am main,hessia,germany,uni-frankfurt
250,6740,42229,state university higher school economics,moskva,,russian federation,http://www.hse.ru,state university higher school economics,moscow,russia,russian federation,yahoo
251,6790,36720,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,brisbane,queensland,australia,griffith
252,6790,34355,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,brisbane,queensland,australia,btinternet
253,6790,33590,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,brisbane,queensland,australia,griffith
254,6790,9800,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,southport,qld,australia,griffith
255,6790,57992,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,nathan,qld,australia,griffith
256,6790,39105,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,brisbane,queensland,australia,griffith
257,6790,5512,griffith university,southport,Queensland,australia,http://www.griffith.edu.au,griffith university,nathan,qld,australia,griffith
258,6809,48960,toulouse business school,toulouse,Cedex 7,france,http://www.esc-toulouse.fr,toulouse business school,toulouse,france,france,tbs-education
259,6821,28668,montpellier business school,montpellier,Cedex 4,france,http://www.montpellier-bs.com,gscm montpellier business school,montpellier,,france,supco-montpellier
260,6837,55798,guangdong university technology,guangzhou,Guangdong Province,china,http://www.gdut.edu.cn,guangdong university technology,guangzhou,,china,163
261,6934,38728,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,,germany,vub
262,6934,41922,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,,germany,uni-hamburg
263,6934,53513,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,hamburg,germany,uni-hamburg
264,6934,56644,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,hamburg,germany,uni-hamburg
265,6934,4340,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,hamburg university,friedrichshafen,,germany,zeppelin-university
266,6934,56306,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,hamburg university,hamburg,,germany,gmail
267,6934,41301,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,,germany,uni-hamburg
268,6934,40786,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,,germany,uni-hamburg
269,6934,8247,hafencity university hamburg,hamburg,,germany,http://www.hcu-hamburg.de,university hamburg,hamburg,,germany,uni-hamburg
